USA/AL-UAB-GX2/2021|MW651022.1|21-01-25	node_187380
USA/AL-UAB-GX21/2021|MW712862.1|21-02-05	node_187380
USA/AL-UAB-GX24/2021|MW712864.1|21-02-08	node_187380
USA/AL-UAB-GX26/2021|MW712865.1|21-02-08	node_187380
USA/AL-UAB-GX27/2021|MW712866.1|21-02-08	node_187380
USA/AL-UAB-GX3/2021|MW651023.1|21-01-25	node_187380
USA/AL-UAB-GX38/2021|MW811388.1|21-02-11	node_187380
USA/AL-UAB-GX4/2021|MW651024.1|21-01-26	node_187380
USA/AL-UAB-GX5/2021|MW651025.1|21-01-26	node_187380
USA/AL-UAB-GX55/2021|MW712876.1|21-02-22	node_187380
USA/AL-UAB-GX56/2021|MW712877.1|21-02-22	node_187380
USA/AL-UAB-GX58/2021|MW712878.1|21-02-22	node_187380
USA/AL-UAB-GX59/2021|MW712879.1|21-02-22	node_187380
USA/AL-UAB-GX6/2021|MW651026.1|21-01-27	node_187380
USA/AL-UAB-GX61/2021|MW712881.1|21-02-23	node_187380
USA/AL-UAB-GX7/2021|MW651027.1|21-01-24	node_187380
USA/AL-UAB-GX19/2021|MW712861.1|21-02-03	node_204468
USA/AL-UAB-GX28/2021|MW712867.1|21-02-08	node_204468
USA/AL-UAB-GX29/2021|MW712868.1|21-02-08	node_204468
USA/AL-UAB-GX43/2021|MW811389.1|21-02-11	node_204468
USA/AL-UAB-GX48/2021|MW712870.1|21-02-17	node_204468
USA/AL-UAB-GX50/2021|MW712871.1|21-02-19	node_204468
USA/AL-UAB-GX51/2021|MW712872.1|21-02-19	node_204468
USA/AL-UAB-GX52/2021|MW712873.1|21-02-22	node_204468
USA/AL-UAB-GX53/2021|MW712874.1|21-02-22	node_204468
USA/AL-UAB-GX54/2021|MW712875.1|21-02-22	node_204468
USA/AL-CDC-LC0006466/2021|MW636600.1|21-01-18	node_13358
USA/AL-CDC-LC0007039/2021|MW637671.1|21-01-19	node_13358
USA/AL-CDC-LC0009877/2021|MW640594.1|21-01-23	node_13358
USA/AL-CDC-2-4012779/2021|MW792886.1|21-02-24	node_83605
USA/AL-CDC-2-4012799/2021|MW792888.1|21-02-24	node_83605
USA/AL-CDC-2-4012862/2021|MW792887.1|21-02-24	node_83605
USA/AR-CDC-0837/2020|MW001667.1|20-07-07	node_40996
USA/AR-CDC-0838/2020|MW001880.1|20-07-07	node_40996
USA/AR-CDC-0840/2020|MW001668.1|20-07-07	node_40996
USA/AR-CDC-0843/2020|MW001881.1|20-07-08	node_40996
USA/AR-CDC-0848/2020|MW001669.1|20-07-08	node_40996
USA/AR-CDC-0852/2020|MW001882.1|20-07-09	node_40996
USA/AR-CDC-0863/2020|MW001883.1|20-07-10	node_40996
USA/AR-CDC-0865/2020|MW001884.1|20-07-11	node_40996
USA/AR-CDC-0866/2020|MW001670.1|20-07-11	node_40996
USA/AR-CDC-0871/2020|MW130859.1|20-07-12	node_40996
USA/AR-CDC-4169/2020|MT843738.1|20-07-07	node_40996
USA/AR-CDC-4170/2020|MT843739.1|20-07-07	node_40996
USA/AR-CDC-4171/2020|MT843740.1|20-07-07	node_40996
USA/AR-CDC-4172/2020|MT843741.1|20-07-07	node_40996
USA/AR-CDC-4174/2020|MT843742.1|20-07-07	node_40996
USA/AR-CDC-4176/2020|MT843743.1|20-07-07	node_40996
USA/AR-CDC-4177/2020|MT843744.1|20-07-07	node_40996
USA/AR-CDC-4178/2020|MT843745.1|20-07-08	node_40996
USA/AR-CDC-4181/2020|MT843757.1|20-07-08	node_40996
USA/AR-CDC-4185/2020|MT843746.1|20-07-08	node_40996
USA/AR-CDC-4186/2020|MT843747.1|20-07-08	node_40996
USA/AR-CDC-4187/2020|MT843748.1|20-07-08	node_40996
USA/AR-CDC-4190/2020|MT843749.1|20-07-08	node_40996
USA/AR-CDC-4191/2020|MT843750.1|20-07-08	node_40996
USA/AR-CDC-4193/2020|MT843751.1|20-07-08	node_40996
USA/AR-CDC-4194/2020|MT843758.1|20-07-09	node_40996
USA/AR-CDC-4195/2020|MT843752.1|20-07-09	node_40996
USA/AR-CDC-4196/2020|MT843753.1|20-07-09	node_40996
USA/AR-CDC-4198/2020|MT843754.1|20-07-10	node_40996
USA/AR-CDC-4201/2020|MT843755.1|20-07-10	node_40996
USA/AR-CDC-4202/2020|MT843756.1|20-07-10	node_40996
USA/AR-CDC-4204/2020|MT843759.1|20-07-10	node_40996
USA/AR-CDC-4205/2020|MT968064.1|20-07-11	node_40996
USA/AR-CDC-4206/2020|MT968065.1|20-07-11	node_40996
USA/AR-CDC-4212/2020|MT968066.1|20-07-11	node_40996
USA/AR-CDC-4213/2020|MT968067.1|20-07-11	node_40996
USA/AR-CDC-4218/2020|MT968068.1|20-07-11	node_40996
USA/AR-CDC-4219/2020|MT968069.1|20-07-12	node_40996
USA/AR-CDC-4220/2020|MT968070.1|20-07-12	node_40996
USA/AR-CDC-4221/2020|MT968071.1|20-07-12	node_40996
USA/AR-CDC-4226/2020|MT968072.1|20-07-13	node_40996
USA/AR-CDC-4227/2020|MT968073.1|20-07-13	node_40996
USA/AR-CDC-4253/2020|MT968074.1|20-07-14	node_40996
USA/AR-CDC-4265/2020|MT968075.1|20-07-15	node_40996
USA/AR-CDC-4270/2020|MT968076.1|20-07-15	node_40996
USA/AR-CDC-4271/2020|MT968077.1|20-07-15	node_40996
USA/AR-CDC-4288/2020|MT968052.1|20-07-17	node_40996
USA/AR-CDC-4296/2020|MT968053.1|20-07-17	node_40996
USA/AR-CDC-4299/2020|MT968054.1|20-07-17	node_40996
USA/AR-CDC-4307/2020|MT968055.1|20-07-18	node_40996
USA/AR-CDC-4321/2020|MT968056.1|20-07-20	node_40996
USA/AR-CDC-4373/2020|MT968057.1|20-07-03	node_40996
USA/AR-CDC-4374/2020|MT968058.1|20-07-03	node_40996
USA/AR-CDC-4375/2020|MT968059.1|20-07-03	node_40996
USA/AR-CDC-4378/2020|MT968060.1|20-07-03	node_40996
USA/AR-CDC-4380/2020|MT968061.1|20-07-03	node_40996
USA/AR-CDC-4388/2020|MT968062.1|20-07-23	node_40996
USA/AR-CDC-6567/2020|MT968063.1|20-07-10	node_40996
USA/AR-CDC-7905/2020|MW001671.1|20-07-15	node_40996
USA/AR-CDC-7907/2020|MW130860.1|20-07-15	node_40996
USA/AR-CDC-7920/2020|MW001885.1|20-07-18	node_40996
USA/AR-CDC-7940/2020|MW001672.1|20-07-21	node_40996
USA/AR-CDC-2-3980560/2021|MW766682.1|21-02-04	node_14614
USA/AR-CDC-2-4012870/2021|MW792865.1|21-02-04	node_14614
USA/AR-CDC-21606277/2021|MW666679.1|21-01-30	node_14614
USA/AR-CDC-21753694/2021|MW669068.1|21-02-03	node_14614
USA/AR-CDC-2-3980562/2021|MW766681.1|21-02-04	node_12673
USA/AR-CDC-2-3980567/2021|MW766684.1|21-02-02	node_12673
USA/AR-CDC-2-4012867/2021|MW792862.1|21-02-04	node_12673
USA/AR-CDC-2-4012868/2021|MW792863.1|21-02-02	node_12673
USA/AR-CDC-2-4012876/2021|MW792864.1|21-02-04	node_12673
USA/AR-CDC-2-4012966/2021|MW792860.1|21-02-04	node_12673
USA/AR-CDC-LC0008521/2021|MW639985.1|21-01-20	node_12673
USA/AR-CDC-LC0012685/2021|MW643775.1|21-01-31	node_12673
USA/AR-CDC-LC0012686/2021|MW643776.1|21-02-01	node_12673
USA/AR-CDC-2-3980565/2021|MW766679.1|21-01-31	node_146529
USA/AR-CDC-2-4014757/2021|MW792857.1|21-01-31	node_146529
USA/AR-CDC-21674413/2021|MW666289.1|21-02-03	node_146529
USA/AR-CDC-QDX22727832/2021|MW793052.1|21-03-08	node_148619
USA/AR-CDC-QDX22787694/2021|MW804766.1|21-03-10	node_148619
USA/AR-CDC-QDX22787697/2021|MW804788.1|21-03-10	node_148619
USA/AZ-CDC-LC0013990/2021|MW705602.1|21-02-08	node_11652
USA/AZ-CDC-LC0013991/2021|MW705603.1|21-02-08	node_11652
USA/AZ-CDC-LC0014216/2021|MW704546.1|21-02-09	node_11652
USA/AZ-CDC-LC0014217/2021|MW704547.1|21-02-09	node_11652
USA/AZ-CDC-22553972/2021|MW773253.1|21-02-28	node_16230
USA/AZ-CDC-22555508/2021|MW764055.1|21-02-27	node_16230
USA/AZ-CDC-22555677/2021|MW773300.1|21-02-27	node_16230
USA/AZ-CDC-STM-000015328/2021|MW777055.1|21-02-15	node_29968
USA/AZ-CDC-STM-000017846/2021|MW778356.1|21-02-18	node_29968
USA/AZ-CDC-STM-000017850/2021|MW778332.1|21-02-17	node_29968
USA/AZ-CDC-22554202/2021|MW773289.1|21-02-28	node_31437
USA/AZ-CDC-22555308/2021|MW773338.1|21-02-27	node_31437
USA/AZ-CDC-STM-000025733/2021|MW771774.1|21-02-27	node_31437
USA/AZ-CDC-22318332/2021|MW733534.1|21-02-21	node_32652
USA/AZ-CDC-22319679/2021|MW733516.1|21-02-21	node_32652
USA/AZ-CDC-LC0019440/2021|MW734360.1|21-02-18	node_32652
USA/CA-CZB-14782/2020|MW565203.1|20-11-11	node_49472
USA/CA-CZB-14785/2020|MW565200.1|20-11-12	node_49472
USA/CA-CZB-14790/2020|MW565196.1|20-11-13	node_49472
USA/CA-CZB-14792/2020|MW565194.1|20-11-13	node_49472
USA/CA-CZB-14793/2020|MW565193.1|20-11-13	node_49472
USA/CA-CZB-14796/2020|MW565191.1|20-11-16	node_49472
USA/CA-CZB-14799/2020|MW565189.1|20-11-16	node_49472
USA/CA-CZB-14803/2020|MW565186.1|20-11-17	node_49472
USA/CA-CZB-14808/2020|MW565182.1|20-11-18	node_49472
USA/CA-CZB-14810/2020|MW565180.1|20-11-17	node_49472
USA/CA-CZB-14812/2020|MW565179.1|20-11-17	node_49472
USA/CA-CZB-14819/2020|MW565172.1|20-11-18	node_49472
USA/CA-CZB-14820/2020|MW565171.1|20-11-18	node_49472
USA/CA-CZB-14822/2020|MW565169.1|20-11-18	node_49472
USA/CA-CZB-14825/2020|MW565166.1|20-11-19	node_49472
USA/CA-CZB-14826/2020|MW565165.1|20-11-19	node_49472
USA/CA-CZB-14827/2020|MW565164.1|20-11-19	node_49472
USA/CA-CZB-14830/2020|MW565161.1|20-11-18	node_49472
USA/CA-CZB-14831/2020|MW565160.1|20-11-18	node_49472
USA/CA-CZB-14834/2020|MW565157.1|20-11-19	node_49472
USA/CA-CZB-14837/2020|MW565155.1|20-11-19	node_49472
USA/CA-CZB-14838/2020|MW565154.1|20-11-19	node_49472
USA/CA-CZB-14840/2020|MW565152.1|20-11-19	node_49472
USA/CA-CZB-14841/2020|MW565151.1|20-11-20	node_49472
USA/CA-CZB-14844/2020|MW565149.1|20-11-20	node_49472
USA/CA-CZB-14846/2020|MW565147.1|20-11-20	node_49472
USA/CA-CZB-14847/2020|MW565146.1|20-11-20	node_49472
USA/CA-CZB-14848/2020|MW565145.1|20-11-20	node_49472
USA/CA-CZB-14849/2020|MW565144.1|20-11-20	node_49472
USA/CA-CZB-14851/2020|MW565143.1|20-11-22	node_49472
USA/CA-CZB-14852/2020|MW565142.1|20-11-21	node_49472
USA/CA-CZB-14853/2020|MW565141.1|20-11-22	node_49472
USA/CA-CZB-14857/2020|MW565137.1|20-11-23	node_49472
USA/CA-CZB-14858/2020|MW565136.1|20-11-23	node_49472
USA/CA-CZB-14859/2020|MW565135.1|20-11-23	node_49472
USA/CA-CZB-17320/2020|MW703127.1|20-11-25	node_49472
USA/CA-CZB-17321/2020|MW702498.1|20-11-25	node_49472
USA/CA-CZB-17322/2020|MW702497.1|20-11-25	node_49472
USA/CA-CZB-17324/2020|MW702495.1|20-11-27	node_49472
USA/CA-CZB-17325/2020|MW702494.1|20-11-27	node_49472
USA/CA-CZB-17329/2020|MW703126.1|20-11-27	node_49472
USA/CA-CZB-17335/2020|MW702487.1|20-11-29	node_49472
USA/CA-CZB-17336/2020|MW702486.1|20-11-29	node_49472
USA/CA-CZB-17338/2020|MW702484.1|20-11-29	node_49472
USA/CA-CZB-17339/2020|MW702483.1|20-11-29	node_49472
USA/CA-CZB-17340/2020|MW702482.1|20-11-29	node_49472
USA/CA-CZB-17341/2020|MW703125.1|20-11-29	node_49472
USA/CA-CZB-17342/2020|MW702481.1|20-11-29	node_49472
USA/CA-CZB-17343/2020|MW702480.1|20-11-29	node_49472
USA/CA-CZB-17344/2020|MW702479.1|20-11-29	node_49472
USA/CA-CZB-17345/2020|MW702478.1|20-11-29	node_49472
USA/CA-CZB-17346/2020|MW702477.1|20-11-29	node_49472
USA/CA-CZB-17347/2020|MW702476.1|20-11-29	node_49472
USA/CA-CZB-17348/2020|MW703124.1|20-11-29	node_49472
USA/CA-CZB-17349/2020|MW702475.1|20-11-29	node_49472
USA/CA-CZB-17350/2020|MW702474.1|20-11-29	node_49472
USA/CA-CZB-17352/2020|MW702472.1|20-11-30	node_49472
USA/CA-CZB-17353/2020|MW702471.1|20-11-30	node_49472
USA/CA-CZB-17356/2020|MW702469.1|20-11-30	node_49472
USA/CA-CZB-17359/2020|MW702466.1|20-11-30	node_49472
USA/CA-CZB-17361/2020|MW702464.1|20-11-30	node_49472
USA/CA-CZB-17366/2020|MW702459.1|20-12-01	node_49472
USA/CA-CZB-17367/2020|MW702458.1|20-12-01	node_49472
USA/CA-CZB-17368/2020|MW702457.1|20-12-01	node_49472
USA/CA-CZB-17369/2020|MW702456.1|20-12-01	node_49472
USA/CA-CZB-17370/2020|MW702455.1|20-12-01	node_49472
USA/CA-CZB-17372/2020|MW702453.1|20-12-01	node_49472
USA/CA-CZB-17374/2020|MW702451.1|20-12-02	node_49472
USA/CA-CZB-17375/2020|MW702450.1|20-12-01	node_49472
USA/CA-CZB-17376/2020|MW702449.1|20-12-01	node_49472
USA/CA-CZB-17377/2020|MW702448.1|20-12-02	node_49472
USA/CA-CZB-17378/2020|MW702447.1|20-12-02	node_49472
USA/CA-CZB-17379/2020|MW702446.1|20-12-01	node_49472
USA/CA-CZB-17380/2020|MW703123.1|20-12-01	node_49472
USA/CA-CZB-17381/2020|MW702445.1|20-12-01	node_49472
USA/CA-CZB-17382/2020|MW702444.1|20-12-01	node_49472
USA/CA-CZB-17383/2020|MW702443.1|20-12-01	node_49472
USA/CA-CZB-17384/2020|MW702442.1|20-12-01	node_49472
USA/CA-CZB-17385/2020|MW702441.1|20-12-01	node_49472
USA/CA-CZB-17386/2020|MW702440.1|20-12-01	node_49472
USA/CA-CZB-17387/2020|MW702439.1|20-12-01	node_49472
USA/CA-CZB-17389/2020|MW702438.1|20-12-02	node_49472
USA/CA-CZB-17390/2020|MW702437.1|20-12-02	node_49472
USA/CA-CZB-17393/2020|MW703121.1|20-12-02	node_49472
USA/CA-CZB-17395/2020|MW702436.1|20-12-01	node_49472
USA/CA-CZB-19112/2020|MW701299.1|20-12-03	node_49472
USA/CA-CZB-19113/2020|MW701298.1|20-12-03	node_49472
USA/CA-CZB-19114/2020|MW701297.1|20-12-03	node_49472
USA/CA-CZB-19115/2020|MW701296.1|20-12-03	node_49472
USA/CA-CZB-19116/2020|MW701295.1|20-12-03	node_49472
USA/CA-CZB-19119/2020|MW701292.1|20-12-03	node_49472
USA/CA-CZB-19124/2020|MW701288.1|20-12-03	node_49472
USA/CA-CZB-19125/2020|MW701287.1|20-12-04	node_49472
USA/CA-CZB-19126/2020|MW701286.1|20-12-04	node_49472
USA/CA-CZB-19127/2020|MW701285.1|20-12-04	node_49472
USA/CA-CZB-19128/2020|MW701284.1|20-12-04	node_49472
USA/CA-CZB-19133/2020|MW701281.1|20-12-03	node_49472
USA/CA-CZB-19135/2020|MW701279.1|20-12-04	node_49472
USA/CA-CZB-19136/2020|MW701278.1|20-12-04	node_49472
USA/CA-CZB-19137/2020|MW701277.1|20-12-04	node_49472
USA/CA-CZB-19138/2020|MW701276.1|20-12-04	node_49472
USA/CA-CZB-19139/2020|MW701275.1|20-12-04	node_49472
USA/CA-CZB-19140/2020|MW701274.1|20-12-04	node_49472
USA/CA-CZB-19141/2020|MW701273.1|20-12-04	node_49472
USA/CA-CZB-19142/2020|MW701272.1|20-12-04	node_49472
USA/CA-CZB-19143/2020|MW701271.1|20-12-06	node_49472
USA/CA-CZB-19144/2020|MW701270.1|20-12-06	node_49472
USA/CA-CZB-19145/2020|MW701269.1|20-12-06	node_49472
USA/CA-CZB-19146/2020|MW701268.1|20-12-06	node_49472
USA/CA-CZB-19147/2020|MW701267.1|20-12-06	node_49472
USA/CA-CZB-19148/2020|MW701266.1|20-12-06	node_49472
USA/CA-CZB-19149/2020|MW701265.1|20-12-06	node_49472
USA/CA-CZB-19150/2020|MW701264.1|20-12-06	node_49472
USA/CA-CZB-19151/2020|MW701263.1|20-12-06	node_49472
USA/CA-CZB-19152/2020|MW701262.1|20-12-06	node_49472
USA/CA-CZB-19153/2020|MW701261.1|20-12-06	node_49472
USA/CA-CZB-19154/2020|MW701260.1|20-12-06	node_49472
USA/CA-CZB-19155/2020|MW701259.1|20-12-06	node_49472
USA/CA-CZB-19156/2020|MW701258.1|20-12-06	node_49472
USA/CA-CZB-19157/2020|MW701257.1|20-12-06	node_49472
USA/CA-CZB-19158/2020|MW701256.1|20-12-06	node_49472
USA/CA-CZB-19159/2020|MW701255.1|20-12-06	node_49472
USA/CA-CZB-19160/2020|MW701254.1|20-12-06	node_49472
USA/CA-CZB-19161/2020|MW701253.1|20-12-06	node_49472
USA/CA-CZB-19162/2020|MW701252.1|20-12-07	node_49472
USA/CA-CZB-19163/2020|MW701251.1|20-12-07	node_49472
USA/CA-CZB-19167/2020|MW701247.1|20-12-07	node_49472
USA/CA-CZB-19168/2020|MW701246.1|20-12-07	node_49472
USA/CA-CZB-19169/2020|MW701245.1|20-12-07	node_49472
USA/CA-CZB-19172/2020|MW701242.1|20-12-08	node_49472
USA/CA-CZB-19173/2020|MW701241.1|20-12-07	node_49472
USA/CA-CZB-19175/2020|MW701239.1|20-12-08	node_49472
USA/CA-CZB-19176/2020|MW701238.1|20-12-08	node_49472
USA/CA-CZB-19177/2020|MW701237.1|20-12-08	node_49472
USA/CA-CZB-19178/2020|MW701236.1|20-12-08	node_49472
USA/CA-CZB-19179/2020|MW701235.1|20-12-08	node_49472
USA/CA-CZB-19180/2020|MW701234.1|20-12-08	node_49472
USA/CA-CZB-19181/2020|MW701233.1|20-12-08	node_49472
USA/CA-CZB-19182/2020|MW701232.1|20-12-08	node_49472
USA/CA-CZB-19183/2020|MW701231.1|20-12-08	node_49472
USA/CA-CZB-19184/2020|MW701230.1|20-12-08	node_49472
USA/CA-CZB-19185/2020|MW701229.1|20-12-08	node_49472
USA/CA-CZB-19186/2020|MW701228.1|20-12-08	node_49472
USA/CA-CZB-19187/2020|MW701227.1|20-12-08	node_49472
USA/CA-CZB-19188/2020|MW701226.1|20-12-08	node_49472
USA/CA-CZB-19189/2020|MW701225.1|20-12-08	node_49472
USA/CA-CZB-19193/2020|MW701222.1|20-12-08	node_49472
USA/CA-CZB-19195/2020|MW701220.1|20-12-08	node_49472
USA/CA-CZB-19196/2020|MW701219.1|20-12-08	node_49472
USA/CA-CZB-19197/2020|MW701218.1|20-12-09	node_49472
USA/CA-CZB-19199/2020|MW701217.1|20-12-09	node_49472
USA/CA-CZB-19200/2020|MW701216.1|20-12-09	node_49472
USA/CA-CZB-19201/2020|MW701215.1|20-12-09	node_49472
USA/CA-CZB-19202/2020|MW701214.1|20-12-09	node_49472
USA/CA-CZB-19204/2020|MW701212.1|20-12-09	node_49472
USA/CA-CZB-19207/2020|MW700768.1|20-12-10	node_49472
USA/CA-CZB-19209/2020|MW700766.1|20-12-10	node_49472
USA/CA-CZB-19211/2020|MW700764.1|20-12-11	node_49472
USA/CA-CZB-19215/2020|MW700761.1|20-12-11	node_49472
USA/CA-CZB-19216/2020|MW702982.1|20-12-11	node_49472
USA/CA-CZB-19218/2020|MW700759.1|20-12-13	node_49472
USA/CA-CZB-19222/2020|MW700756.1|20-12-14	node_49472
USA/CA-CZB-19225/2020|MW700753.1|20-12-15	node_49472
USA/CA-CZB-19239/2020|MW700742.1|20-12-17	node_49472
USA/CA-CZB-19240/2020|MW700741.1|20-12-17	node_49472
USA/CA-CZB-19246/2020|MW700736.1|20-12-17	node_49472
USA/CA-CZB-19271/2020|MW700716.1|20-12-20	node_49472
USA/CA-CZB-19272/2020|MW700715.1|20-12-20	node_49472
USA/CA-CZB-19307/2020|MW700463.1|20-12-27	node_49472
USA/CA-CDC-22061455/2021|MW696648.1|21-02-06	node_35541
USA/CA-CDC-STM-000003694/2021|MW585974.1|21-01-16	node_35541
USA/CA-CZB-23161/2021|MW739314.1|21-01-12	node_35541
USA/CA-CZB-23162/2021|MW739313.1|21-01-12	node_35541
USA/CA-CZB-23163/2021|MW739312.1|21-01-12	node_35541
USA/CA-CZB-23172/2021|MW739303.1|21-01-11	node_35541
USA/CA-CZB-23173/2021|MW739302.1|21-01-13	node_35541
USA/CA-CZB-23174/2021|MW739301.1|21-01-13	node_35541
USA/CA-CZB-23181/2021|MW739295.1|21-01-13	node_35541
USA/CA-CZB-23182/2021|MW739294.1|21-01-13	node_35541
USA/CA-CZB-23183/2021|MW739293.1|21-01-13	node_35541
USA/CA-CZB-23184/2021|MW739292.1|21-01-13	node_35541
USA/CA-CZB-23185/2021|MW739291.1|21-01-13	node_35541
USA/CA-CZB-23186/2021|MW739290.1|21-01-13	node_35541
USA/CA-CZB-23187/2021|MW739289.1|21-01-13	node_35541
USA/CA-CZB-23188/2021|MW739288.1|21-01-13	node_35541
USA/CA-CZB-23189/2021|MW739287.1|21-01-13	node_35541
USA/CA-CZB-23190/2021|MW739286.1|21-01-13	node_35541
USA/CA-CZB-23193/2021|MW739283.1|21-01-14	node_35541
USA/CA-CZB-23194/2021|MW739282.1|21-01-14	node_35541
USA/CA-CZB-23196/2021|MW739281.1|21-01-14	node_35541
USA/CA-CZB-23199/2021|MW739279.1|21-01-14	node_35541
USA/CA-CZB-23200/2021|MW739278.1|21-01-14	node_35541
USA/CA-CZB-23201/2021|MW739277.1|21-01-14	node_35541
USA/CA-CZB-23202/2021|MW739276.1|21-01-14	node_35541
USA/CA-CZB-23203/2021|MW739275.1|21-01-14	node_35541
USA/CA-CZB-25662/2021|MW739800.1|21-01-15	node_35541
USA/CA-CZB-25664/2021|MW739798.1|21-01-14	node_35541
USA/CA-CZB-25666/2021|MW739797.1|21-01-14	node_35541
USA/CA-CZB-25671/2021|MW739792.1|21-01-15	node_35541
USA/CA-CZB-25672/2021|MW739791.1|21-01-15	node_35541
USA/CA-CZB-25674/2021|MW739790.1|21-01-15	node_35541
USA/CA-CZB-25680/2021|MW739785.1|21-01-17	node_35541
USA/CA-CZB-25682/2021|MW739783.1|21-01-19	node_35541
USA/CA-CZB-25683/2021|MW739782.1|21-01-19	node_35541
USA/CA-CZB-25686/2021|MW739780.1|21-01-20	node_35541
USA/CA-CZB-25688/2021|MW739778.1|21-01-19	node_35541
USA/CA-CZB-25689/2021|MW739777.1|21-01-19	node_35541
USA/CA-CZB-25690/2021|MW739776.1|21-01-19	node_35541
USA/CA-CZB-25692/2021|MW739774.1|21-01-19	node_35541
USA/CA-CZB-25693/2021|MW739773.1|21-01-19	node_35541
USA/CA-CZB-25694/2021|MW739772.1|21-01-19	node_35541
USA/CA-CZB-25698/2021|MW739768.1|21-01-20	node_35541
USA/CA-CZB-25699/2021|MW739767.1|21-01-20	node_35541
USA/CA-CZB-25702/2021|MW739765.1|21-01-20	node_35541
USA/CA-CZB-25709/2021|MW739761.1|21-01-22	node_35541
USA/CA-CZB-25715/2021|MW739755.1|21-01-22	node_35541
USA/CA-CZB-25716/2021|MW739754.1|21-01-25	node_35541
USA/CA-CZB-25719/2021|MW739752.1|21-01-23	node_35541
USA/CA-CZB-25720/2021|MW739751.1|21-01-25	node_35541
USA/CA-CZB-25721/2021|MW739750.1|21-01-25	node_35541
USA/CA-CZB-25722/2021|MW739749.1|21-01-26	node_35541
USA/CA-CZB-25728/2021|MW739744.1|21-01-25	node_35541
USA/CA-CZB-25729/2021|MW739743.1|21-01-25	node_35541
USA/CA-CZB-25731/2021|MW739741.1|21-01-26	node_35541
USA/CA-CZB-25733/2021|MW739739.1|21-01-26	node_35541
USA/CA-CZB-25735/2021|MW739737.1|21-01-26	node_35541
USA/CA-CZB-25736/2021|MW739736.1|21-01-26	node_35541
USA/CA-CZB-25738/2021|MW739734.1|21-01-26	node_35541
USA/CA-CZB-25740/2021|MW739732.1|21-01-26	node_35541
USA/CA-CZB-25741/2021|MW739731.1|21-01-27	node_35541
USA/CA-CZB-25742/2021|MW739730.1|21-01-27	node_35541
USA/CA-CZB-25744/2021|MW739728.1|21-01-27	node_35541
USA/CA-CZB-25745/2021|MW739727.1|21-01-28	node_35541
USA/CA-CZB-25747/2021|MW739725.1|21-01-28	node_35541
USA/CA-CZB-25754/2021|MW739720.1|21-01-28	node_35541
USA/CA-CZB-22625/2020|MW738244.1|20-12-15	node_35438
USA/CA-CZB-22630/2020|MW738241.1|20-12-15	node_35438
USA/CA-CZB-22632/2020|MW738239.1|20-12-15	node_35438
USA/CA-CZB-22633/2020|MW738238.1|20-12-15	node_35438
USA/CA-CZB-22634/2020|MW738237.1|20-12-15	node_35438
USA/CA-CZB-22636/2020|MW738236.1|20-12-15	node_35438
USA/CA-CZB-22637/2020|MW738235.1|20-12-15	node_35438
USA/CA-CZB-22638/2020|MW738234.1|20-12-15	node_35438
USA/CA-CZB-22640/2020|MW738232.1|20-12-15	node_35438
USA/CA-CZB-22641/2020|MW738231.1|20-12-15	node_35438
USA/CA-CZB-22642/2020|MW738230.1|20-12-15	node_35438
USA/CA-CZB-22643/2020|MW738229.1|20-12-15	node_35438
USA/CA-CZB-22644/2020|MW738228.1|20-12-15	node_35438
